,071B,073B,075B,077B,081B,083B,085B,088B,091B,093B,097B,100B,101B,105B,106B,107B,215B,218B,219B,220B,224B,226B,227B,228B,235B,242B,245B,246B,248B
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aminobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,14,0,0,0,33
Bacteria;Proteobacteria;Gammaproteobacteria;Coxiellales;Coxiellaceae;Coxiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Caviibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,19,3,0,0,13,19,0,0,11,13
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Aliidiomarina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,0,8,0,0,14,0,6,6
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Orbales;Orbaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,15,13,0,0,19,0,0,13
Bacteria;Spirochaetes;MVP-15;NA;NA;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,7,0,0,14,0,0,0,18
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonomonadaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,4,0,13,0,0,0,11
Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,4,22,0,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Parvibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;p-2534-18B5_gut_group;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,23,0,16,0,0,0,13,0,17,0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcales_Incertae_Sedis;Luteimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,15,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Ralstonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Syntrophococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,17
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,92,23,21,7,20,39,13,30,51,49
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Saccharospirillaceae;Oceanobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19,9,4,0,6,10,15,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,22,6,50,0,11,32,32,0,17,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Anaerococcus,0,0,0,0,0,3,0,8,192,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,3,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella,0,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Myroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,10,0,0,0,0,0,6,0,19,27
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,16,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,14,0,38,0,0,9,0,16,7,30
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Nesterenkonia,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,22,34,0,0,0,0,0,0,23
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,58,6,30,6,0,24,11,0,41,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerosporobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,45,0,0,16,4,6,14,9
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,0,0,0,0,20,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Peptoniphilus,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,45,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,35,0,0,12,12,0,0,11
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Globicatella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,5,23,7,0,17,0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Stakelama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ochrobactrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,17
Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,24,3,0,5,0,0,15,0,4,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Harryflintia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Sedimentibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,28,4,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,52,0
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanosphaera,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;NA;NA,35,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Bacteria;Tenericutes;Mollicutes;Izimaplasmatales;NA;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,26,0,19,0,0,11,0,0,0,34
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Glutamicibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,20,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,10,7,9,0,4
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Novispirillum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Tissierella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,8,0,10,0,10,0,3,0,10
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Hypnocyclicus,0,0,0,0,0,21,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,11,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Pygmaiobacter,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,22,33,0,0,37,0,0,0,12
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,0,29,0,0,0,0,37,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0
Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,6,7,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,5,0,0,0,0,8,0,0,7
Bacteria;Kiritimatiellaeota;Kiritimatiellae;WCHB1-41;NA;NA,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,9,0,8,0
Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Heliimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Orbales;Orbaceae;Orbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,16,14
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megamonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Gemmobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,12,0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_UCG-004,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,45,14,17,11,31,7,0,18,33
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Candidatus_Kinetoplastibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,21,8
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;NA;NA,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,10,0,0,0,19,0,0,7
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,35,0,0,0,0,0,0,13,0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Parvimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,9,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;NA;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Defluviitaleaceae;Defluviitaleaceae_UCG-011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,7,2,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;ML635J-40_aquatic_group;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Paludibacteraceae;H1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,11
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,10,6,0,0,6,26,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,8,2,0,12
Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium,10,8,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aquamicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;p-251-o5;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0,58,0,0,3,3,0,0,0,0,15
Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Zobellella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0
Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,17,0,0,0,0,0,0,4,13,4
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Caldibacillus,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Intrasporangiaceae;Tetrasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,23,0
Bacteria;Proteobacteria;Gammaproteobacteria;Orbales;Orbaceae;Frischella,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Ornithobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,0,0,0,8,0,0,10,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Proteiniclasticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,5,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,4,0,0
Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;NA,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,37,0,0,0,19,0,0,0,42
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Dubosiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;F082;NA,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,18,8,0,2,0,0,0,0,14
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_ND3007_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;NA,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,2
Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Ureaplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Fusicatenibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,7,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodovibrionales;Fodinicurvataceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,3,0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Breznakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,7,0,0,0,0,0,18,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;dgA-11_gut_group,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,18,0,10,24,7,5,3,19,3,4,25,9
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Neorhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Salinicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Pusillimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,19,0,0,0,15
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Saccharofermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,9,0,0,0,0,6,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Commensalibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Rheinheimera,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,22,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Undibacterium,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Acidobacteria;Subgroup_6;NA;NA;NA,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,8,0,6,0,3,0,0,0,8
Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,5,0,6,14,3,0,17,0
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Fluviicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,5,0,0,0,0,0,0,7
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;NA,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,5,18,0,0,0,0,8,0,0,0,14
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;NA;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,0,0,5,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Thermoactinomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Macellibacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,0,5,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_UCG-001;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;FTLpost3;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alishewanella,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,6
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Intrasporangiaceae;Janibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,12,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Planctomycetes;Planctomycetacia;Isosphaerales;Isosphaeraceae;Singulisphaera,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Microscillaceae;Ohtaekwangia,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Oribacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aequorivita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,8,10
Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Brumimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,17,0,0,9,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Cyclobacteriaceae;Mariniradius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
