cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,43.95586433,16237.64257,17935.23634,7361.103,17472.39214,12668.49364,8201.723793,7361.795476,18614.11533,13621.02911,52.2996419,75.00723407,9269.304864,11624.30413,8265.510273
queuosine biosynthesis,16886.97684,28425.2956,29555.04345,15012.55395,22875.38499,23229.30213,15224.81379,15043.40869,22887.89986,19509.51048,41438.21492,23136.1062,18277.77839,23652.01285,16783.126
preQ0 biosynthesis,6049.952201,26350.44191,28309.5547,7969.935404,18173.45148,15661.45926,8490.78571,7526.961671,21006.04295,14165.67133,25047.51302,10825.93926,9559.881066,14512.41527,8655.722197
ubiquinol-8 biosynthesis (prokaryotic),1125.802246,20823.50461,21809.24541,8507.141482,19510.41809,16059.62998,9337.312902,8211.831363,21943.79136,15773.76433,5704.921096,6640.366579,10338.86899,14989.45178,9289.951223
L-rhamnose degradation II,53.09537666,309.2321235,139.4075279,64.63107481,129.3928341,312.6027524,37.3887442,96.66567772,294.5634198,119.3145069,83.11272096,102.0583626,116.5374691,278.158366,32.41668256
methylaspartate cycle,89.62244687,353.1396171,37.25181427,22.26185322,171.3145952,445.7600156,14.84278558,0,267.2263961,258.0992917,529.3259568,622.8257888,14.8471369,590.9260999,50.45377968
starch degradation III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starch degradation V,15736.9403,27090.74952,27451.48668,19819.30609,26475.99666,27503.3876,20285.33066,20501.76386,26511.18056,23559.95102,28146.07073,27151.74256,23866.23862,28833.67513,22024.29111
CMP-legionaminate biosynthesis I,13.33881744,69.9223748,20.65330185,21.33601096,8.318855707,97.88673147,25.33350512,17.33786934,81.86094756,43.30846576,99.9362603,180.125738,17.6570438,77.59230385,16.65717776
isopropanol biosynthesis,19.25312007,33.97759935,3.999696954,32.28857033,3.659708158,78.50856191,5.33868301,30.29233719,20.99159311,58.24959632,126.422141,320.2145155,3.659452125,98.74838261,13.99105018
thiazole biosynthesis II (Bacillus),3288.625716,19687.42169,20868.27848,7916.78971,18065.1058,14871.12576,8601.867669,7649.912807,20041.81103,14443.48428,17151.99893,3154.799111,9688.142257,13625.34446,8629.334671
thiazole biosynthesis I (E. coli),1795.936012,22306.38989,23154.20649,8956.71242,19709.25752,17252.5382,9620.769555,8532.158714,21956.95552,16131.24678,8422.003143,8384.815425,10835.14742,15981.58866,9629.800801
superpathway of thiamin diphosphate biosynthesis II,2242.788201,20908.17173,21462.34136,7906.761434,17774.04396,15709.12512,8460.920468,7419.856016,20543.9583,14613.2057,10742.65126,7283.309899,9440.123171,14686.15478,8473.46669
thiamin salvage II,4537.528477,24522.37173,26351.86148,7904.047499,17783.25242,15962.6105,8441.481753,7369.112836,20725.34121,14630.36723,21206.48085,11365.90082,9377.287881,14957.15054,8438.678919
superpathway of glucose and xylose degradation,4611.507941,31357.18043,32333.37251,21388.34649,29847.00215,30905.18766,22057.15801,21702.98438,25602.21887,26281.98306,17101.29358,17311.41779,24699.97931,30149.43757,22342.04103
chitin derivatives degradation,200.9912823,679.7706701,293.2210068,149.2308983,169.3610201,917.2370333,112.0970517,79.78548146,474.6259711,317.3822223,1359.988458,1515.972903,99.71202819,786.7915626,176.496761
androstenedione degradation,4.543393303,0,0,0,0,0,0,0,0,0,0,24.43749185,0,8.205956026,0
sitosterol degradation to androstenedione,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mandelate degradation to acetyl-CoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),6821.461419,33600.97472,35346.99114,11165.58648,25160.51877,21589.97202,11973.45417,10716.97881,28779.40606,20078.86378,30030.86318,15787.06848,13620.23176,20266.73535,12287.63348
"1,5-anhydrofructose degradation",21.72464914,54.61530786,4.5452231,19.08491493,0,99.73122728,0,0,26.34086726,0,103.5825776,144.4946539,0,0,0
4-hydroxyacetophenone degradation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glycerol degradation to butanol,2562.231338,18530.41012,15984.24435,18844.75337,24309.88845,26738.08749,19516.49988,19013.51414,12404.90463,23129.43943,13420.39257,10954.95529,22153.85283,27081.27271,20057.65098
methyl ketone biosynthesis,25.87126877,51.9685654,31.98892309,17.99053233,15.99681622,133.7218113,0,15.99235087,67.94832268,67.92728012,137.2378759,137.1099509,0,97.8370826,0
"L-1,2-propanediol degradation",20.5790531,92.53896142,14.99896964,8.579791539,0,74.55925431,0,0,82.70028208,11.15937291,104.5551022,214.1522575,71.98435138,276.1449879,37.73537043
protein N-glycosylation (bacterial),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-coumarate degradation (anaerobic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nitrifier denitrification,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49287327,0
"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis",37.01984674,38.82453312,18.48020025,17.15263889,19.04761905,77.50429296,11.95172435,10.08843598,62.48979385,58.20652321,192.9683706,352.37165,0,98.1295996,9.279375257
fatty acid salvage,1215.423709,4056.42895,1852.419563,1409.485663,1728.891893,5228.284377,846.1470884,852.1454966,3658.346201,2539.724854,7156.836234,7857.872459,676.4437354,5288.818881,916.1845472
vanillin and vanillate degradation I,65.03156045,121.1932116,49.11140464,57.64026987,74.6403317,169.0133154,18.46069882,55.47178658,140.7397527,46.7648692,228.9273015,423.199022,60.48821407,120.5876099,23.74863013
vanillin and vanillate degradation II,69.43254423,127.2812585,51.82909417,62.14784967,77.11786919,179.9833278,19.86926529,59.31344526,145.8185247,50.72193897,244.6163094,449.1457343,61.41546931,130.8276678,25.65331015
pyruvate fermentation to isobutanol (engineered),16871.67311,51714.54997,54915.04234,15900.54181,32985.46639,32699.20909,16229.78911,14494.51185,38179.45397,26568.70539,65088.50836,30911.9171,17902.8904,29859.29376,16082.98436
"chlorophyllide a biosynthesis III (aerobic, light independent)",31.9471755,137.1957646,0,0,46.01887538,64.42031744,5.887137167,0,26.70077638,0,105.5022293,190.1349398,0,46.80074673,0
pyrimidine deoxyribonucleotides de novo biosynthesis I,81658.5224,36093.84067,36720.04746,64425.24485,35326.21573,48177.65052,56017.51115,79520.35295,28192.40342,34490.13283,80315.64022,81219.27595,59204.0714,49757.41765,55057.33608
UTP and CTP dephosphorylation I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyrimidine deoxyribonucleotides de novo biosynthesis II,71418.45107,30817.75194,31353.87582,54832.60107,29652.48609,40885.93287,47573.33224,67808.35835,23714.4527,28969.18606,73500.89073,71491.67375,50710.90574,42700.9563,47200.42633
superpathway of pyrimidine ribonucleosides salvage,59720.12166,33908.98353,34204.34166,48086.51209,31760.88863,42646.82146,43635.38229,55513.08651,26083.68969,30810.11833,75668.56419,67821.58672,47706.99269,44269.2787,44307.00723
pyrimidine deoxyribonucleotide phosphorylation,72604.03315,30939.4099,31332.30102,56528.70263,30050.93784,41870.75131,48987.56771,69923.95108,23889.67847,29645.35387,71717.84244,72427.55934,51749.08907,43269.83062,48151.50435
pyrimidine deoxyribonucleotides de novo biosynthesis IV,7.594490956,20.99113156,18.64812822,16.34199926,14.55563973,45.46883098,9.343871462,9.344205512,26.23222679,26.82983491,50.72698833,136.9280567,6.404498846,51.86576317,6.404461194
pyrimidine deoxyribonucleosides salvage,17075.88548,28147.09918,29451.39543,15034.36839,22667.02238,23323.5199,15333.6047,15110.20114,22361.75292,19323.55094,43693.07746,25317.92442,18324.72632,23785.17982,16863.32402
superpathway of pyrimidine deoxyribonucleoside salvage,37724.6069,30081.68123,30817.69344,31623.83078,27497.78713,34070.90941,30124.37695,34354.75665,23375.18332,25674.9055,61106.98391,47388.73855,34075.30886,35109.51564,31524.41671
superpathway of pyrimidine nucleobases salvage,100523.1806,40312.13368,40395.02587,75474.43323,38197.78302,55496.44085,65155.77855,93367.57472,29725.94231,38316.01855,105716.0573,102823.4173,69429.40337,58692.30977,64794.15355
pyrimidine deoxyribonucleotides biosynthesis from CTP,10.84885819,29.98035656,26.63480528,23.34333472,20.79039117,64.9308432,13.34749584,13.34823501,37.46078857,38.31650232,72.44765776,195.4739557,9.148885246,74.06254652,9.148800557
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,9082.163592,32639.59987,33067.29695,34883.74339,31576.4087,38498.6609,34096.12863,37538.44565,27082.25848,29837.52407,32671.48539,37357.21318,36895.72256,38748.52426,33791.21953
adenosine ribonucleotides de novo biosynthesis,86404.7695,38670.72668,38749.79132,66537.28922,36717.06437,51043.14236,57810.57178,81823.44932,30194.18546,36147.23906,91489.53749,89715.49432,61741.98341,53589.30808,57527.05827
nicotinate degradation I,14.03438246,4.893395012,0,17.002079,0,38.05090581,0,13.63636364,0,0,15.98931374,43.02736211,0,27.1836523,2.117647059
adenosine deoxyribonucleotides de novo biosynthesis II,85358.22588,39216.63559,39989.30194,68907.38406,38614.56047,52076.02384,60039.70837,84944.64642,30994.52105,37620.88085,85290.02136,84681.6578,63111.25114,53080.57008,58591.7314
guanosine ribonucleotides de novo biosynthesis,85515.2253,33629.20991,33295.21049,64757.917,32888.61347,47884.92493,55894.33966,80076.24968,25594.95545,33153.01069,88342.29573,88113.73739,59495.86635,50511.33372,55500.15843
guanosine deoxyribonucleotides de novo biosynthesis II,85358.22588,39216.63559,39989.30194,68907.38406,38614.56047,52076.02384,60039.70837,84944.64642,30994.52105,37620.88085,85290.02136,84681.6578,63111.25114,53080.57008,58591.7314
superpathway of guanosine nucleotides de novo biosynthesis I,87357.5015,36492.29754,36518.87184,68295.13173,36028.39136,50848.75057,59187.89047,84358.7201,28200.61088,35846.23902,86378.21927,88216.57498,62587.45126,52757.11966,58248.56235
superpathway of adenosine nucleotides de novo biosynthesis I,89296.43774,40780.07236,41114.26739,69922.54492,39169.19734,53636.32804,60873.43417,85984.76133,32067.14867,38345.26808,92891.71187,91376.18238,64767.8928,55831.56434,60274.59336
inosine-5'-phosphate biosynthesis III,81821.72988,32845.79225,32782.35933,62000.61421,31969.51646,45885.12165,53577.26823,76639.53988,25018.69524,31980.26946,82179.16989,82902.53487,57089.95587,48405.47101,53252.00696
"myo-, chiro- and scillo-inositol degradation",580.34,992.84,698.65,322.17,247.66,972.13,376.5,170,709.16,552.67,2929.33,2941.7,238.33,991,279.08
D-fructuronate degradation,17180.87054,27743.35526,30000.19595,13005.52689,21422.04814,19523.98293,13250.98418,13537.26519,23677.87754,17183.14717,25254.15153,20252.79965,16529.91874,21021.59943,15425.23885
TCA cycle VII (acetate-producers),6103.33686,33127.73108,35607.55181,9498.588041,22886.11509,19297.06903,10180.9287,8988.440479,26443.40047,17242.38049,28749.22434,9965.534845,11315.64224,16789.4338,10092.80096
ergothioneine biosynthesis I (bacteria),0,0,0,0,0,0,0,0,0,7.998135953,23.92202594,0,0,0,0
D-cycloserine biosynthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-arabinose degradation IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dTDP-N-acetylthomosamine biosynthesis,702.4691681,18305.75187,18865.85176,9504.769216,18700.13521,16141.94293,10364.43474,9486.389378,19583.61361,15592.3273,4387.566903,4207.821375,11779.58479,15403.55098,10707.91465
superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,1831.804665,23214.90884,23620.11972,11989.50282,22099.28448,20827.36244,12749.32102,11689.26952,22886.97201,18973.81555,8395.908747,11616.48363,14224.04832,20093.55421,12791.40735
superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,1512.150395,16503.30293,13974.81871,15070.31508,22264.76391,22576.26763,16274.61499,15256.03023,11726.56957,20994.48633,6971.09218,9366.327926,17958.34747,21275.55638,16190.21139
superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,27.99104943,115.1332861,27.97878929,0,0,254.1685696,20.99234016,0,125.4307867,167.183906,359.0669773,456.0966354,0,302.7040615,48.95808536
sucrose biosynthesis III,0,59.95555547,26.99135765,0,0,40.47996071,0,0,25.49118064,2.999873765,132.8664426,146.1910466,0,60.70333943,0
"1,4-dihydroxy-6-naphthoate biosynthesis II",197.9413681,490.5297717,230.325,127.4269682,193.4470588,498.106035,119.3163539,63.07477248,435.4658159,315.6741542,1002.314555,1408.407783,120.5,585.2104425,96
superpathway of demethylmenaquinol-6 biosynthesis II,72.52157101,54.95826349,0,0,0,64.95787448,0,33.61594011,85.30753722,64.37590439,169.4080484,475.0947556,0,104.0049867,0
"1,4-dihydroxy-6-naphthoate biosynthesis I",161.7911724,415.8261352,197.6674301,98.87299785,153.3641842,415.0441766,93.78706391,33.88392515,362.3808818,264.3371841,855.8602572,1193.979075,90.95629966,506.8065379,81.83206107
"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",282.3877017,818.7608758,337.4162124,245.9419738,253.3190624,1025.913324,164.5223413,120.2110806,607.3150199,474.0749761,1662.065337,2257.504428,153.7975227,1151.200179,189.4209412
"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)",72.28506099,233.0849359,0,78.66298045,0,181.900128,0,50.01321666,112.7521304,91.29305905,416.6774177,383.6408504,77.19293064,58.01067,38.03268261
isoprene biosynthesis II (engineered),0,0,0,0,0,0,47.94827447,0,0,0,0,0,39.96675587,0,0
taxadiene biosynthesis (engineered),3282.232315,21742.88099,21318.57097,12490.05794,19437.17735,21303.08803,13061.40471,12002.18442,15800.50165,17932.9812,18471.185,18384.75194,14542.892,21022.44157,13216.14254
L-arginine biosynthesis IV (archaebacteria),10176.87435,29485.98067,30622.64987,15957.3792,23609.26538,24602.8948,16339.39608,15982.36094,23169.52992,19986.20034,35972.07305,25294.01766,19084.39704,24621.31876,17478.86637
aromatic biogenic amine degradation (bacteria),338.6931433,801.8528457,342.6808148,222.6690742,294.2903496,997.4884372,171.4231104,156.3687608,741.0417479,466.0059559,1962.241966,2578.497275,193.0537441,1113.614988,157.6449573
sulfoglycolysis,33.18,14886.67898,16435,6742.93,16019.75,11614.91992,7515.25,6742.5,17062.03785,12495.09739,44.35632785,56.19117246,8496.498588,10659.05087,7572.748787
mannan degradation,177.7865544,598.7382144,335.2760885,153.1143759,222.1715778,862.247364,197.9737004,87.53806771,578.3180568,466.0093131,1314.000924,1599.39273,112.4414109,897.888934,85.14457697
L-methionine salvage cycle III,0,0,0,0,0,0,0,0,0,0,2.732972261,49.56560281,0,0,0
6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),6925.044159,26173.02174,27413.92999,8489.576347,18415.15266,16899.53136,8904.692457,7998.639268,21648.58912,14867.30841,26587.61282,15190.93504,10296.36668,16290.64735,9354.742439
methylerythritol phosphate pathway II,2610.905353,21825.99604,21567.66824,9927.607889,19233.3403,18671.41407,10511.34391,9406.869848,21100.39093,16525.43449,15422.89778,15144.79188,11768.88064,18215.59389,10686.34433
methanol oxidation to carbon dioxide,0,21.4039423,42.32265552,0,11.99954412,82.67472546,0,0,39.90687987,36.54551611,82.40593394,80.55265518,0,73.79179686,0
heparin degradation,15.90943396,44.98176074,8.999074931,11.05771419,9.727161,56.05561127,17.2173913,10.46321526,42.70730489,24.86749675,63.25076728,122.2303973,12.67956469,32.8315699,11.69388111
gondoate biosynthesis (anaerobic),91888.12488,42946.55165,42926.03316,70875.04991,39845.34282,55555.6698,61651.51761,86826.17863,33478.39763,39268.87624,95971.4759,95825.2747,65643.50354,58168.55182,61228.28468
oleate biosynthesis IV (anaerobic),3540.537753,30858.42605,32055.72445,20582.62068,29971.49671,30038.77511,21763.3491,21075.00892,28990.5075,26426.14468,15248.21368,16119.49994,24355.63609,29025.86761,22047.22759
superpathway of purine nucleotides de novo biosynthesis I,84412.18755,36671.01591,36704.20315,65563.22294,35409.6956,49582.23295,56902.79557,80783.455,28340.28941,35053.24554,85241.04856,86003.69626,60458.11057,51743.89814,56300.63026
mevalonate pathway I,23984.73219,15913.6411,16587.60152,30275.64733,15908.37241,28929.32914,28947.21726,32461.39447,5984.76935,17790.72085,60538.98533,40365.20916,31587.68424,30593.26289,28859.72116
superpathway of L-alanine biosynthesis,15604.83946,41045.97726,42358.31829,33133.26962,40199.86905,42494.65264,34127.42667,34979.82382,35151.53039,36373.70927,25292.47675,21130.95242,38946.78183,42578.64909,35625.64743
ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,772.6876462,16387.81322,17322.01685,7094.855966,16461.55997,13027.60275,7972.026459,6963.390916,18226.08153,13209.54982,3900.346104,4225.340705,8839.034594,12004.61956,7896.595379
anhydromuropeptides recycling,8906.054569,42386.82919,43717.9758,35240.06124,38851.22113,42056.90212,34414.34158,38066.23141,36708.7447,34602.41143,34853.72969,35077.06515,37281.18088,41591.51248,34337.09735
3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,70.20425302,18008.39906,19697.4056,8949.395753,19574.31167,14839.03371,9864.26498,9008.803034,20327.4856,15521.37039,119.4240855,201.1944534,11148.62449,13777.28147,9942.763493
purine ribonucleosides degradation,77395.38807,30738.03889,31814.44452,57278.02171,30027.64304,41434.4516,49518.05862,70995.11608,23444.0557,29301.32564,77319.26483,73952.99647,53557.85842,44229.4968,49979.11119
superpathway of purine deoxyribonucleosides degradation,76086.32209,31630.66749,32697.09475,58035.57574,31742.4416,42721.64651,50448.65069,71745.11344,25081.57125,30776.92095,75613.92059,72742.79155,54371.2479,45172.35767,50661.24772
superpathway of pyrimidine deoxyribonucleosides degradation,73497.51121,31282.87111,32430.846,57806.3126,31897.75906,42480.55534,50316.94578,71489.92452,25034.14254,30847.23792,68246.57867,70163.93287,53907.6071,44430.95833,50160.30799
CDP-diacylglycerol biosynthesis II,86608.14901,38640.20982,38341.94061,66194.77457,36189.9021,51001.65818,57404.24364,81419.96978,30072.86045,35857.29103,92463.2926,90987.1071,61229.62971,53555.76793,57117.95289
polymyxin resistance,71.73319347,15045.76812,16515.33168,6785.911566,16071.95824,11843.74273,7541.721724,6766.439246,17303.00149,12589.00147,240.3924703,404.5688113,8525.597013,10847.44462,7608.6468
superpathway of heme biosynthesis from uroporphyrinogen-III,1586.04486,21211.05525,22696.32416,9581.307048,20355.94062,16834.4741,10519.56551,9430.756153,21455.05666,16497.87967,6930.031388,4705.063577,11733.98746,15541.16929,10532.1159
tRNA processing,1452.380354,21828.28438,22491.37261,12744.42957,21408.8426,20199.23578,13709.99613,12740.94911,20983.29472,18439.22636,7373.214474,8252.754908,15130.85725,19332.56503,13671.3641
methylphosphonate degradation I,263.373657,19409.55438,20763.11837,8680.803141,20166.35189,15613.75889,9506.340396,8493.254961,21935.408,16063.32583,1431.05889,1929.962098,10731.3038,14533.96283,9598.742677
peptidoglycan maturation (meso-diaminopimelate containing),79585.88529,35909.19199,36224.10466,66293.99482,42246.8812,53589.21544,59160.40523,80321.30753,33533.14584,40588.62002,78495.24676,81523.56765,64140.36716,56279.67445,59610.02461
superpathway of pyrimidine ribonucleotides de novo biosynthesis,83421.57269,35855.536,35887.75791,64150.84233,34230.69787,48334.3581,55520.56006,79150.21743,27715.82263,33940.84315,85586.72029,85629.11392,58961.7507,50487.15968,54921.31833
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),77373.64312,33107.22894,33674.58923,60011.49017,32266.82757,44516.76702,52077.24115,74167.00373,25668.22997,31637.23787,77970.04881,77081.75507,55213.91939,46313.09523,51408.25013
phenylacetate degradation I (aerobic),92.00076828,19027.12469,20736.90462,8436.327211,19935.36936,14966.12463,9354.4174,8378.002588,21531.98338,15696.58412,228.9115196,225.3252945,10560.03863,13803.15016,9397.399568
allantoin degradation IV (anaerobic),57.66533111,17036.6704,18766.92855,7668.323826,18107.94841,13264.75583,8538.472209,7653.49718,19354.10799,14150.83855,185.0405277,168.0476587,9668.337991,12251.63566,8629.547692
2-methylcitrate cycle I,269.8279579,15394.01484,16703.8869,6885.300893,16169.89317,12241.79807,7636.484806,6815.314799,17484.13178,12805.44454,1285.512232,1673.704607,8583.20113,11259.64664,7671.460904
aspartate superpathway,8326.776233,27919.12237,28186.07744,20332.41761,25878.981,28174.2195,20677.3767,20736.26902,24234.19121,23202.98354,29183.4056,25406.64249,23272.77714,28237.61102,21243.26604
superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,2008.85902,24427.77341,24919.9364,12930.32587,24575.82438,22669.1914,13912.50837,12566.36974,25219.79736,21022.05012,9281.281225,12231.96406,15430.42816,21674.81335,13910.34131
(5Z)-dodec-5-enoate biosynthesis,14467.93154,29262.66361,30859.86462,19529.18351,28626.31641,27696.54731,20555.14864,20536.74048,28172.25049,24888.1945,22737.79882,17725.57705,24297.74947,27715.81606,22460.15581
mycothiol biosynthesis,16.07112616,32.24786054,19.80699638,11.14353312,9.935379645,82.20717624,0,9.872204473,41.98300537,41.67851052,85.22568847,90.24996363,0,60.54448754,0
nitrate reduction VI (assimilatory),151.4005195,282.9992122,184.1633236,94.44892456,106.3801562,375.5036686,94.44073301,61.48228176,306.3507791,233.4322869,604.5929109,817.9416692,106.1747772,444.173034,89.94606736
phosphatidylglycerol biosynthesis I (plastidic),82333.14849,38258.66482,38595.32489,62751.82478,36544.45195,47368.46948,54420.2091,77399.18019,30973.63853,35009.71801,86589.66618,84251.06827,58062.56944,49719.93065,54119.63494
phosphatidylglycerol biosynthesis II (non-plastidic),82333.14849,38258.66482,38595.32489,62751.82478,36544.45195,47368.46948,54420.2091,77399.18019,30973.63853,35009.71801,86589.66618,84251.06827,58062.56944,49719.93065,54119.63494
mycolate biosynthesis,2852.076524,31937.21334,33073.26669,20393.6651,30837.52054,30738.27251,21663.71953,20594.85379,30139.48819,27161.1455,13636.75903,15292.88831,23873.94802,29308.16821,21513.05979
NAD salvage pathway I,1991.672746,19674.13483,20598.49883,10520.84282,19788.69102,17654.57286,11359.55586,10488.88174,19984.57652,16643.85524,10205.24648,11205.22273,12750.31878,16551.81521,11489.71295
NAD biosynthesis I (from aspartate),2113.928519,21268.98987,21475.19362,11665.90922,20629.31749,20140.2827,12262.15612,11293.40046,20900.72079,17998.70901,9301.034232,13428.5943,13711.04192,19541.33351,12325.70617
pyridoxal 5'-phosphate biosynthesis I,1172.597748,17773.21902,18020.69256,7912.158845,17321.4924,15043.70606,8582.794405,7584.701851,19415.64496,14456.85105,5467.838215,7424.532435,9564.483203,14264.82703,8605.5474
TCA cycle VIII (helicobacter),7606.761486,31236.95099,31809.09101,6152.73962,11204.05682,16649.60492,4648.214712,3829.817322,17846.04077,10526.15013,34579.023,12732.97507,5284.636602,16028.95218,4869.648258
L-rhamnose degradation I,375.2329455,15781.21779,16933.74107,7013.312904,16347.10558,12772.41729,7711.050636,6902.176682,17913.14583,13073.42481,1830.518429,2446.986075,8701.177667,11885.8781,7776.633354
flavin biosynthesis I (bacteria and plants),8164.127602,27931.00207,28778.9807,12161.81739,21681.2476,21905.1361,12661.86495,11535.46686,22625.12135,18484.48725,32314.63065,19007.44619,13979.76319,20643.39221,12611.61083
formaldehyde oxidation I,24098.01027,25148.01349,26527.10394,1200.650131,7131.125569,6924.519405,509.4226835,373.6567208,8959.147656,442.5141001,57023.77847,13175.27198,361.2933906,2282.169789,134.7451931
adenosine nucleotides degradation II,2351.295484,43625.66482,45550.84172,34848.93556,42928.43176,44393.75697,36053.01698,36276.35523,38853.22719,38345.09763,11183.18976,14456.9275,40116.4482,44213.28687,36301.69304
superpathway of L-serine and glycine biosynthesis I,18845.75021,27575.67531,28742.05355,16242.83789,23216.36227,26272.26136,16348.66793,16093.02551,23368.6975,20705.49022,44874.36029,34670.50364,19146.49366,27195.94386,17712.76384
sulfate reduction I (assimilatory),5371.458593,30737.41957,33614.93496,9800.073576,23488.39751,19346.29564,10594.73279,9410.926568,26589.35492,18089.90809,23407.85866,8946.989678,11938.34523,17224.43862,10578.84326
sucrose biosynthesis I (from photosynthesis),0,199.0852646,89.82141998,0,0,134.5873352,0,0,84.81226618,9.997324244,435.3364005,476.9341632,0,201.548788,0
superpathway of sulfate assimilation and cysteine biosynthesis,8487.476727,29744.06979,31567.54746,11736.33927,23482.91899,21598.65495,12381.74539,11384.15076,25492.03985,19064.37038,30741.93396,14080.55446,14315.25759,20506.44124,12906.61192
TCA cycle I (prokaryotic),6781.717486,37060.86134,39995.09578,11194.47788,25550.89038,22337.09014,11994.32771,10626.81851,29432.97624,20170.92892,31921.90277,15115.40595,13496.72946,20851.15978,12174.14845
superpathway of glyoxylate bypass and TCA,1710.504034,32958.77011,35450.80316,10172.98724,23950.98206,20146.766,10915.91923,9702.46939,27521.68227,18365.27015,8054.431647,7630.331357,12277.63758,17984.19985,11023.63676
teichoic acid (poly-glycerol) biosynthesis,8525.37338,10953.83065,12244.10834,466.4445215,2372.088198,2555.605667,186.1217631,109.2090904,2716.651117,248.4129719,32479.43456,7460.764144,137.0535033,914.5758908,86.54691525
superpathway of thiamin diphosphate biosynthesis I,2046.445782,21442.91076,21907.21878,8094.486054,18070.67857,16180.99807,8640.947945,7571.734085,20918.00589,14929.27747,9738.168929,10229.40713,9638.974514,15168.24267,8649.953673
superpathway of L-threonine metabolism,19.93392932,15.74329511,0,53.16790379,0,41.49745353,0,37.345806,8.366645006,12.05322121,94.17588843,73.61753871,92.97190512,23.12438597,39.82691188
superpathway of L-threonine biosynthesis,76078.36818,36763.78469,37589.51237,60165.72194,35388.86622,47057.53905,52721.20888,73668.62578,29066.65344,34142.53825,78544.34695,76581.92303,56426.04623,48966.60873,52446.91684
tRNA charging,17284.41778,32396.12166,32224.83382,37830.11665,30625.12266,39897.6456,35794.96768,40709.90551,26206.48683,29560.28051,50650.76651,56544.90402,38712.08384,41318.81444,35689.90809
L-tryptophan biosynthesis,6722.170734,28913.90303,30471.91965,10581.91661,21663.80436,20215.80085,11226.90205,9998.759731,23764.41747,17640.38224,28714.824,14417.3651,12415.81685,18556.70613,11146.94179
L-tyrosine degradation I,402.050755,1302.552048,635.6688188,362.2995219,509.9069065,1746.396459,226.1363966,236.9508347,1270.463516,868.2511093,1778.847965,2602.977429,272.3642224,1691.531829,254.8655315
superpathway of ubiquinol-8 biosynthesis (prokaryotic),1100.81597,20106.61552,20986.05377,8299.987078,18993.68064,15663.06207,9112.03022,8013.763078,21365.08145,15396.03339,5577.222755,6569.502875,10088.76836,14646.62721,9070.491927
UDP-N-acetyl-D-glucosamine biosynthesis I,75070.72888,31159.07005,31674.72083,56947.71119,30105.10685,41897.80547,49335.06599,70483.21191,23833.95522,29526.68433,77621.38735,74786.80249,52638.04808,44071.39972,49065.21397
L-valine degradation I,0,0,0,0,0,0,0,0,5.995795166,0,14.98737049,0,0,0,0
L-valine biosynthesis,16274.55555,40704.51888,41340.43396,15193.17285,27750.8841,29110.74328,15379.83688,14010.97736,30274.80259,23136.06309,57517.04606,29148.69447,16933.3864,26986.95513,15243.55153
