,2,5,10,11,18,20,22,25,27,32,36,39,40,44,46
"yesM; two-component system, sensor histidine kinase YesM [EC:2.7.13.3]",611.7,1895,853.8,431.7,455.6,2621,281.7,231.7,1394.5,1047.7,4665,5654.7,399.3,2474.8,400.3
"ycbB, glnL; two-component system, response regulator YcbB",9,10.67,2.67,9,0,28,4.67,4,16,4.67,71.33,57.33,0,12,7
"yesN; two-component system, response regulator YesN",5467.7,2337,1667.8,1318.7,662.6,2733,1107.7,1390.7,1431,1080.7,10518,9389.2,2198.3,4059.8,2297.3
K07721; ArsR family transcriptional regulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nikR; CopG family transcriptional regulator, nickel-responsive regulator",162.18,15170.26,16556.33,6826.1,16134.58,11889.02,7604.25,6788.33,17304.2,12636.69,493.51,614.46,8581.89,10955.82,7647.29
ndoAI; CopG family transcriptional regulator / antitoxin EndoAI,3446,6727.67,8224.17,137,927.5,837.5,46.67,39,1330,44.67,14972.39,1775.83,39,262,4
"ner, nlp, sfsB; Ner family transcriptional regulator",96.04,15003.62,16478.83,6783.79,16054.08,11795.29,7526.25,6762.5,17346.45,12563.58,278.54,538.1,8531.17,10794.29,7597.29
csa3; CRISPR-associated protein Csa3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K07726; putative transcriptional regulator,243.43,30276.51,33072.83,13592.43,32152.08,23836.14,15121.5,13542,34600.62,25227.11,1149.43,1403.07,17086.17,22030.9,15242.58
K07727; putative transcriptional regulator,9140.17,9827.01,10403.76,1558.67,1771.08,3926.33,1261.68,1479.67,3175,1395.68,27883.3,12026.66,2316.33,4810,2365.25
K07728; putative transcriptional regulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K07729; putative transcriptional regulator,64016.17,7950.17,6502.75,42059.67,10902.91,24350.25,34880.34,53908.67,4264,13767.34,53655.64,62225.5,38675.83,28789.83,36164.33
K07730; putative transcriptional regulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K07731; putative transcriptional regulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rfk; riboflavin kinase, archaea type [EC:2.7.1.161]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alpA; prophage regulatory protein,687.7,31016.94,33768.63,13738.52,32308.74,23938.46,15488.16,13636,34796.73,25342.31,4021.36,3468.6,17238.01,21930.63,15430.92
paiB; transcriptional regulator,245.7,732.07,304.67,211.17,285,924.57,133.67,126.83,628.33,434,1667.16,2304.73,120.22,973.17,131
algH; putative transcriptional regulator,1186.88,17323.83,17825.32,7494.93,16893.41,14380.97,8209,7155.33,19109.28,13917.11,6098.42,7391.23,9103.47,13489.57,8140.46
carD; CarD family transcriptional regulator,464.67,1227.5,509.33,337.17,357.16,1538,211.67,221.17,962,686.17,2872.5,3923.17,266.05,1694.83,228.58
nrdR; transcriptional repressor NrdR,74838.05,30561.5,31387.82,56770.43,29901.07,41238.3,49217.09,70384.17,23308.87,29156.7,74664.24,72998.06,52495.05,43225.48,48914.21
"ELP3, KAT9; elongator complex protein 3 [EC:2.3.1.48]",0,0,1.5,0,0,0,0,0,0,0,0,8,0,0,0
rsd; regulator of sigma D,191.18,15120.76,16557.33,6786.93,16098.08,11957.64,7564.25,6766.5,17287.87,12643.86,589.18,747.82,8560.17,10912.15,7620.29
antB; anti-repressor protein,0,0,0,7,0,0,0,6,0,0,0,4,15,0,0
ylxR; uncharacterized protein,74189.67,14512.17,14271,49722.17,13545.16,28594.5,41321.34,63439.17,5376,16103.84,73370.39,69621,43763.05,31647.33,41091.83
K07743; transcriptional regulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K07744; transcriptional regulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parD1_3_4; antitoxin ParD1/3/4,208.75,15431.34,16602,6885.84,16166.75,12255.59,7584.25,6798.16,17459.91,12725.66,1166.91,1604.91,8623.72,11236.59,7647
frc; formyl-CoA transferase [EC:2.8.3.16],11973.15,16011.55,17323.83,15466.5,18203.66,16455.64,14850.92,17596.5,17920.08,15456.42,11039.58,12499.38,15652.61,16018.41,14554.58
pepB; PepB aminopeptidase [EC:3.4.11.23],394.35,15550.93,16881.15,6862.76,16124.58,12048.31,7730.08,6815.5,17445.2,12684.53,2119.68,1862.16,8624.67,10982.65,7724.96
CPD; carboxypeptidase D [EC:3.4.17.22],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ybiV; sugar-phosphatase [EC:3.1.3.23],37.18,14900.76,16450.33,6742.93,16034.08,11623.64,7526.25,6742.5,17081.87,12507.86,38.18,48.82,8503.17,10661.15,7577.29
"senX3; two-component system, OmpR family, sensor histidine kinase SenX3 [EC:2.7.13.3]",13,26,16,9,8,74,0,8,34,34,69,69,0,49,0.75
"nblS; two-component system, OmpR family, sensor histidine kinase NblS [EC:2.7.13.3]",0,38,2,9,0,4,0,0,6,2,0,14,0,11,0
"cssR; two-component system, OmpR family, response regulator CssR",9,13,0,0,0,23,0,0,10,0,24,50,17,50,4
"basR; two-component system, OmpR family, response regulator BasR",61.18,14949.76,16464.83,6761.93,16044.08,11701.14,7526.25,6752.5,17212.87,12529.86,149.18,282.82,8513.17,10729.15,7587.29
"torR; two-component system, OmpR family, torCAD operon response regulator TorR",29.75,14898.33,16450.33,6741.5,16034.08,11612.92,7526.25,6742.5,17080.58,12498,43.75,67.25,8503.61,10657.58,7571
"arcA; two-component system, OmpR family, aerobic respiration control protein ArcA",409.35,15565.93,16880.65,6862.76,16124.58,12065.81,7735.08,6829.5,17475.2,12708.53,2155.18,2022.16,8624.67,11008.65,7724.96
"tctD; two-component system, OmpR family, response regulator TctD",25.83,172.23,111,53.43,74,269.23,42,25,177.29,113.86,445.43,681.51,0.44,246.57,30.29
"resD; two-component system, OmpR family, response regulator ResD",3437,7083.67,8521.17,144,932.5,831.5,46.67,29,1326,27.67,14862.95,1688.83,48,294,0
"regX3; two-component system, OmpR family, response regulator RegX3",13,46,22.5,14,18,112,9,12,60,51,131,123,9,73,4.75
"degS; two-component system, NarL family, sensor histidine kinase DegS [EC:2.7.13.3]",70,284.34,103.84,49,63.5,348.5,41.34,32,197.5,135.34,651.22,730.16,43.5,317,60
"desK; two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]",56799,11901.01,12167.01,39747,10882,22415,32857.01,51104,3772,12649.01,52169.55,50551.99,34416,23399,31891
"appY; AraC family transcriptional regulator, transcriptional regulator required for anaerobic and stationary phase induction of genes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rcsA; LuxR family transcriptional regulator, capsular biosynthesis positive transcription factor",33.18,14900.76,16450.33,6742.93,16034.08,11620.64,7526.25,6742.5,17081.87,12499.86,38.18,48.82,8503.17,10671.15,7577.29
"sdiA; LuxR family transcriptional regulator, quorum-sensing system regulator SdiA",174.68,15229.76,16562.33,6857.43,16147.08,12038.14,7581.25,6799,17286.87,12645.86,735.18,956.82,8552.17,11111.15,7641.29
"uhpC; MFS transporter, OPA family, sugar phosphate sensor protein UhpC",142.11,15337.19,16571.83,6867.36,16108.58,11922.57,7624.25,6796.5,17505.66,12695.72,669.61,1141.53,8544.17,11021.72,7665.37
"uhpT; MFS transporter, OPA family, hexose phosphate transport protein UhpT",33.18,14900.76,16450.33,6742.93,16034.08,11619.35,7526.25,6742.5,17081.87,12499.86,38.18,46.96,8503.17,10661.15,7577.29
"nrsD, nreB; MFS transporter, NRE family, putaive nickel resistance protein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"emrY; MFS transporter, DHA2 family, multidrug resistance protein",29.75,14892.08,16450.33,6741.5,16026.33,11606.67,7526.25,6742.5,17075.58,12492.25,29.75,37.25,8503.17,10657.58,7571
"cusA, silA; Cu(I)/Ag(I) efflux system membrane protein CusA/SilA",348.38,15445.33,16724.33,6893.6,16244.08,12411.92,7641.25,6835.83,17660.7,12867.69,1355.01,2112.19,8650.67,11347.82,7668.29
mdtB; multidrug efflux pump,98.38,15059.16,16525.83,6800.93,16097.58,11838.83,7565.25,6774.5,17341.87,12656.36,520.68,793.58,8527.11,11017.65,7622.29
mdtC; multidrug efflux pump,122.88,15089.16,16537.33,6818.43,16110.08,11876.83,7583.25,6784,17368.87,12685.86,609.18,900.08,8538.39,11103.15,7638.29
pagO; putative membrane protein PagO,0,0,0,0,0,1.29,0,0,0,0,0,1.86,0,0,0
dcuA; anaerobic C4-dicarboxylate transporter DcuA,124.11,15098.02,16535.08,6806.36,16086.33,11944.82,7574.25,6776.5,17309.99,12629.39,500.35,654.87,8555.17,10922.72,7655.41
dcuB; anaerobic C4-dicarboxylate transporter DcuB,424.52,15712.1,17104.97,6875.59,16079.08,11741.69,7857.91,6830.5,17275.53,12564.2,3056.18,2099.14,8622.17,10784.15,7776.63
tctA; putative tricarboxylic transport membrane protein,252.13,750.5,307.17,293.93,255,1125.33,151.67,140.5,738.79,523.53,2014.82,3117.44,180.44,1515.07,174.29
tctB; putative tricarboxylic transport membrane protein,133.13,446.5,199.17,161.93,159,623.33,80.67,64.5,378.79,316.53,1160.76,1565.44,81,772.07,103.29
tctC; putative tricarboxylic transport membrane protein,133.13,359.5,165.67,113.93,147,503.33,80.67,56.5,300.29,265.53,912.26,1295.44,61,634.57,96.29
"cusC, silC; outer membrane protein, Cu(I)/Ag(I) efflux system",33.18,14894.51,16450.33,6742.93,16026.33,11613.1,7526.25,6742.5,17076.87,12494.11,38.18,46.96,8503.17,10661.15,7571
emrK; multidrug resistance protein K,29.75,14892.08,16450.33,6741.5,16026.33,11606.67,7526.25,6742.5,17075.58,12492.25,29.75,37.25,8503.17,10657.58,7571
"cusB, silB; membrane fusion protein, Cu(I)/Ag(I) efflux system",333.38,15441.42,16728.33,6903.94,16242.33,12417.01,7636.25,6826.49,17636.36,12845.6,1345.17,2034.85,8650.67,11319.16,7668.29
"mdtA; membrane fusion protein, multidrug efflux system",204.88,15244.16,16594.83,6870.43,16155.58,12029.33,7610.25,6817,17519.87,12764.36,894.68,1244.58,8578.11,11222.65,7672.29
agrD; AgrD protein,3435,6670,8217,115,926,802,42,29,1289,17,14820.5,1580,24,211,0
zraP; zinc resistance-associated protein,44.18,14972.76,16456.33,6749.93,16048.08,11668.35,7532.25,6742.5,17131.87,12514.86,96.18,192.96,8512.17,10724.15,7584.29
pagC; putatice virulence related protein PagC,57.75,14924.75,16449,6760.5,16022,11677.29,7515.25,6752.5,17183.25,12510.25,140.75,273.11,8504.5,10715.25,7581
pagD; putative membrane protein PagD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"arnB, pmrH; UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase [EC:2.6.1.87]",61.18,14949.76,16464.33,6761.93,16044.08,11700.64,7526.25,6752.5,17212.87,12529.86,149.18,282.82,8513.17,10729.15,7587.29
K07807; uncharacterized protein,62,86,38,26,52,118,15,53,117,78,218.5,424,47,127,20
cusF; Cu(I)/Ag(I) efflux system periplasmic protein CusF,33.18,14934.51,16468.33,6742.93,16026.33,11640.1,7526.25,6742.5,17093.87,12494.11,119.18,144.96,8503.17,10703.15,7577.29
torA; trimethylamine-N-oxide reductase (cytochrome c) [EC:1.7.2.3],33.18,14917.09,16465.66,6742.93,16048.41,11630.02,7537.25,6742.5,17105.2,12511.86,38.18,46.96,8511.84,10671.48,7571
torZ; trimethylamine-N-oxide reductase (cytochrome c) [EC:1.7.2.3],208.35,15292.01,16783.98,6799.76,16057.16,11647.94,7703.08,6781.5,17126.53,12521.78,1483.68,943.3,8566.34,10701.98,7665.67
agrB; accessory gene regulator B,3480.51,6824.17,8310.83,160.01,961.65,967.83,57.68,59.01,1430,93.18,15155.83,2059.34,86.49,449.66,18.66
K07814; putative two-component system response regulator,594.37,1602.4,686.33,379.67,465.16,2145.9,265.67,176.67,1280,883.67,3715.5,4736.07,251.77,1954.33,303.83
E2.7.6.5X; putative GTP pyrophosphokinase [EC:2.7.6.5],77589.51,21399.34,22765.83,49733.01,14367.48,29362,41324.35,63398.01,6451,16060.35,88013.22,70596.67,43756.99,31496.49,41115.24
"torY; trimethylamine-N-oxide reductase (cytochrome c), cytochrome c-type subunit TorY",208.35,15275.68,16768.65,6799.76,16042.83,11623.27,7692.08,6781.5,17103.2,12509.78,1471.68,927.3,8557.67,10681.65,7665.67
pcaF; 3-oxoadipyl-CoA thiolase [EC:2.3.1.174],3,0,12,0,0,0,0,0,3,5,32,1,0,8,0
sstT; serine/threonine transporter,5286.35,16134.43,17806.65,7801.76,16367.58,12360.56,8557.08,8012.5,17687.2,12803.53,8428.18,5970.66,10487.67,12691.15,9625.96
RAB1A; Ras-related protein Rab-1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plmA; GntR family transcriptional regulator,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
ytrA; GntR family transcriptional regulator,8921.34,9451.85,10176.34,1528.68,1619.82,3463.34,1189.02,1475,2815.66,1003.68,25185.04,10833.49,2247.66,4321,2279.41
"flaK-A, flaK; archaeal preflagellin peptidase FlaK [EC:3.4.23.52]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"siaA, neuC1; UDP-N-acetylglucosamine 2-epimerase (hydrolysing) [EC:3.2.1.183]",11,18,0,3,11,7,0,0,0,0,0,40,0,0,0
E1.3.1.74; 2-alkenal reductase [EC:1.3.1.74],0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
NUDT14; UDP-sugar diphosphatase [EC:3.6.1.45],10,0,0,0,0,0,0,0,10,0,13,15,0,9,0
CMAH; CMP-N-acetylneuraminate monooxygenase [EC:1.14.18.2],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1; tropinone reductase I [EC:1.1.1.206],9,0,0,9,0,11,6,0,0,13,23,48,0,0,3
"algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]",48.5,88,62,55.5,70,139.5,38,12.5,113,99,230,418,0,144,15
"algR; two-component system, LytTR family, response regulator AlgR",109.5,205,100,99.5,127,277.5,53,51.5,224,147,437,719,47,238,34
fimT; type IV fimbrial biogenesis protein FimT,233.4,326.8,163,143,134,548.55,76,74,325,248,820,1249.8,57,425,60
fimU; type IV fimbrial biogenesis protein FimU,0,0,9,0,0,0,0,0,0,5,14,0,0,8,0
fimV; pilus assembly protein FimV,195.7,298.4,164,86.5,119,452.9,71,36.5,304,236,765,1079.4,57,380,55
fimW; fimbrial protein FimW,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
fimY; fimbrial protein FimY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dlgD; 3-dehydro-L-gulonate 2-dehydrogenase [EC:1.1.1.130],219.52,15281.68,16773.98,6813.43,16046.99,11647.27,7700.75,6784.17,17110.7,12530.45,1514.18,1002.47,8559.5,10706.48,7678.5
hxlA; 3-hexulose-6-phosphate synthase [EC:4.1.2.43],10318,20403,24950,354,2783,2457,126,95,3897,68,44447.06,4791,72,653,2
hxlB; 6-phospho-3-hexuloisomerase [EC:5.3.1.27],6887,13752.5,16737.5,239,1857,1689,87,66,2628,63,29677.56,3235.5,48,453.5,2
E3.1.1.74; cutinase [EC:3.1.1.74],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gch3; GTP cyclohydrolase IIa [EC:3.5.4.29],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comA; phosphosulfolactate synthase [EC:4.4.1.19],124,261.5,178.5,62,123.5,364,63,36,312.5,217.5,597,895,62.5,397,47
E1.3.3.5; bilirubin oxidase [EC:1.3.3.5],0,0,0.5,0,0,0.5,0,0,0,0,0,1,0,6,0
"galP; MFS transporter, SP family, galactose:H+ symporter",57.68,14930.76,16461.83,6760.43,16046.58,11654.64,7544.25,6752,17108.87,12529.36,125.18,155.32,8514.67,10756.65,7593.29
"xylE; MFS transporter, SP family, xylose:H+ symportor",38.25,14944.16,16477.41,6747.5,16053.66,11667.34,7547.25,6748.5,17133.41,12530,106.5,147.25,8518.84,10707.91,7583.79
"HXT; MFS transporter, SP family, sugar:H+ symporter",47,125,56,26,57,135,15,39,128,48,252,334,47,118,13
"tetA; MFS transporter, DHA1 family, tetracycline resistance protein",300.75,15590.59,16736.5,6919.84,16295.5,12520.84,7624.25,6877.16,17674.41,12902.41,1610.91,2299.41,8647.5,11536.59,7692.25
"lmrP; MFS transporter, DHA1 family, multidrug resistance protein B",4909,495,826,938,220,180,815,1230,123,72,6057,3829,1851,1570,1881
"blt; MFS transporter, DHA1 family, multidrug resistance protein",65455,5725.67,4384.67,48339,12008,26037,40246.67,62053,2975,15350.67,44943.89,59373.33,41620,28132,38945
"emrD; MFS transporter, DHA1 family, 2-module integral membrane pump EmrD",61.18,14949.76,16464.33,6761.93,16044.08,11700.64,7526.25,6752.5,17215.87,12529.86,149.18,303.82,8513.17,10729.15,7587.29
"araJ; MFS transporter, DHA1 family, arabinose polymer utilization protein",251.18,15441.09,16708.83,6930.43,16195.58,12202.85,7622.5,6815,17527.45,12829.78,1060.42,1513.3,8611.92,11298.4,7688.37
"sotB; MFS transporter, DHA1 family, L-arabinose/isopropyl-beta-D-thiogalactopyranoside export protein",214.35,15281.93,16769.15,6799.76,16050.58,11639.06,7692.08,6781.5,17108.2,12520.53,1509.18,945.16,8557.67,10701.65,7671.96
"mdfA, cmr; MFS transporter, DHA1 family, multidrug/chloramphenicol efflux transport protein",36.18,14900.76,16450.33,6742.93,16034.08,11620.64,7526.25,6742.5,17084.87,12499.86,41.18,81.82,8503.17,10681.15,7577.29
"mdtG; MFS transporter, DHA1 family, multidrug resistance protein",65652.61,20743.19,20908.33,55204.36,28117.08,37883.78,47906.25,68907.5,20213.16,27916.72,50967.61,62032.67,50211.17,39039.72,46635.58
"mdtH; MFS transporter, DHA1 family, multidrug resistance protein",61.18,14949.76,16464.83,6761.93,16044.08,11699.85,7526.25,6752.5,17212.87,12529.86,149.18,280.96,8513.17,10729.15,7587.29
"mdtL; MFS transporter, DHA1 family, multidrug resistance protein",33.18,14900.76,16450.33,6742.93,16034.08,11619.35,7526.25,6742.5,17081.87,12499.86,38.18,46.96,8503.17,10671.15,7577.29
"ybcL; MFS transporter, DHA1 family, putative efflux transporter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein",0,0,7,0,0,15,0,0,6,9,43,52,0,32,0
"smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein",16.43,72.43,19,28.43,8,118.72,0,8,38.29,42.86,149.43,133.57,0,62.57,6.29
"tetB; MFS transporter, DHA2 family, metal-tetracycline-proton antiporter",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.75
"yebQ; MFS transporter, DHA2 family, multidrug resistance protein",152.08,15291.72,16627.91,6834.93,16151.16,11984.07,7624.25,6779.5,17401.03,12774.03,869.92,1166.6,8556.56,11149.98,7662.12
"norB, norC; MFS transporter, DHA2 family, multidrug resistance protein",10305,20010,24651,345,2778,2406,126,87,3867,51,44440.5,4740,72,629,6.29
"shiA; MFS transporter, MHS family, shikimate and dehydroshikimate transport protein",33.18,14894.51,16450.33,6742.93,16026.33,11617.1,7526.25,6742.5,17076.87,12494.11,39.68,46.96,8503.17,10661.15,7577.29
"ydfJ; MFS transporter, MHS family, metabolite:H+ symporter",33.18,14884.43,16435,6742.93,16019.75,11609.97,7515.25,6742.5,17058.54,12487.86,38.18,48.82,8494.5,10660.82,7577.29
"glcP; MFS transporter, FHS family, glucose/mannose:H+ symporter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"oxlT; MFS transporter, OFA family, oxalate/formate antiporter",78.58,15009.56,16484,6809.93,16046.08,11773.44,7571.92,6790.5,17187.87,12546.53,351.51,359.62,8550.61,10909.65,7616.58
"JEN; MFS transporter, SHS family, lactate transporter",24.5,43,11.5,17.5,12.5,39.29,18,9.5,27,39.5,103,136.36,11.5,104.5,16
"exuT; MFS transporter, ACS family, hexuronate transporter",599.61,15982.19,17064.83,7134.53,16494.58,13018.95,7810.5,7015.33,18303.74,13218.3,2306.19,3341.67,8847.92,12116.64,7800.58
"dgoT; MFS transporter, ACS family, D-galactonate transporter",37.58,14932.89,16472.66,6742.93,16048.41,11647.82,7537.25,6742.5,17111.2,12532.86,101.18,106.76,8511.84,10704.98,7591.87
"pcaK; MFS transporter, AAHS family, 4-hydroxybenzoate transporter",66.71,14921.81,16454,6771.86,16027,11690.85,7520.25,6755,17092.83,12533.97,235.11,280.73,8502.5,10790.39,7596.87
"mucK; MFS transporter, AAHS family, cis,cis-muconate transporter",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"mef; MFS transporter, DHA3 family, macrolide efflux protein",100,209,85.16,78,58.99,239.51,43.67,47,174.33,112.84,513.82,638.67,62,368.99,42.57
"ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG",1063.05,17375.66,17695.15,7468.26,16811.58,14063.96,8102.58,7163,18909.03,13791.7,5394.17,6836.9,9039.39,13247.15,8174.29
"UMF2; MFS transporter, UMF2 family, putative MFS family transporter protein",47.51,14914.43,16451.17,6753.93,16037.08,11657.81,7525.92,6746.5,17082.21,12498.19,79.85,116.82,8505.83,10699.82,7582.96
"FLVCR, SLC49A1_2; MFS transporter, FLVCR family, feline leukemia virus subgroup C receptor-related protein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"yitG, ymfD, yfmO; MFS transporter, ACDE family, multidrug resistance protein",2,15,2.5,0,1.5,3.5,0,0,7,9,9,27.5,0,7,0
"yqgE; MFS transporter, YQGE family, putative transporter",4.5,21,0,6,0,22,10,6,24.5,14,29.5,65,7,11,6.5
"fsr; MFS transporter, FSR family, fosmidomycin resistance protein",513.38,16016.83,16995.5,7094.1,16387.08,12909.71,7796.17,6890.33,18006.95,13225.11,2423.09,3162.05,8767.14,12140.57,7815.29
"ynfM; MFS transporter, YNFM family, putative membrane transport protein",3516.18,21728.76,24762,6890.93,16993.08,12625.64,7572.92,6793.5,18581.2,12617.2,15279,2255.99,8558.39,11095.15,7597.62
"entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter",33.18,14900.76,16466.33,6742.93,16042.08,11644.35,7526.25,6742.5,17090.87,12516.86,65.18,75.96,8503.17,10692.15,7577.29
"pucC; MFS transporter, BCD family, chlorophyll transporter",33,64,0,0,43,51,4,0,18,0,72,170,0,32,0
"lplT; MFS transporter, LPLT family, lysophospholipid transporter",61.18,14949.76,16464.83,6761.93,16044.08,11701.14,7526.25,6752.5,17212.87,12529.86,149.18,282.82,8513.17,10729.15,7587.29
yaeR; glyoxylase I family protein,70713.35,22190.43,22363.15,56153.43,28540.08,38767.98,48777.08,69995.83,21047.03,28453.36,54005.01,66314.66,52115.67,41192.32,48553.46
E2.7.10.1; receptor protein-tyrosine kinase [EC:2.7.10.1],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2.7.10.2; non-specific protein-tyrosine kinase [EC:2.7.10.2],0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
cdr; CoA-disulfide reductase [EC:1.8.1.14],3435,7037,8516,144,931,811,42,29,1294,17,14820.5,1580,24,211,0
pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase [EC:2.4.1.345],0,0,0,0,0,0,0,0,0,4,12,0,0,0,1.5
"sspB2, sspP, scpA; staphopain A [EC:3.4.22.48]",0,0,0,0,0,0,0,0,0,0,21,0,0,4,0
lytM; lysostaphin [EC:3.4.24.75],3435,6670,8217,115,926,802,42,29,1289,17,14820.5,1580,24,211,0
cbiZ; adenosylcobinamide hydrolase [EC:3.5.1.90],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1.1.99.21; D-sorbitol dehydrogenase (acceptor) [EC:1.1.99.21],18.5,31,10,23.5,0,77.5,0,12.5,14,0,70,116,8,7,0
hdrD; heterodisulfide reductase subunit D [EC:1.8.98.1],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hdrE; heterodisulfide reductase subunit E [EC:1.8.98.1],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eco; ecotin,81.18,15005.76,16493.33,6777.93,16073.58,11790.85,7526.25,6764.5,17271.87,12574.86,291.18,528.96,8529.67,10797.15,7599.79
caiF; transcriptional activator CaiF,33.18,14900.76,16450.33,6742.93,16034.08,11619.35,7526.25,6742.5,17081.87,12499.86,38.18,46.96,8503.17,10661.15,7571
caiE; carnitine operon protein CaiE,59.18,14981.76,16507.33,6761.93,16073.08,11731.35,7559.25,6751.5,17144.87,12549.86,235.18,240.96,8516.17,10778.15,7581
wbbJ; lipopolysaccharide O-acetyltransferase [EC:2.3.1.-],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-],400.38,15586.16,16744.33,6955.6,16258.08,12658.21,7639.25,6864.83,17757.2,12948.69,1748.01,2403.72,8647.17,11606.32,7731.54
E2.7.11.1; non-specific serine/threonine protein kinase [EC:2.7.11.1],208.33,369.16,233.67,116,148.33,489.84,121.67,67,391.67,258.33,778.17,970.84,120.33,524.5,80.67
E2.7.11.-; protein-serine/threonine kinase [EC:2.7.11.-],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2],835.05,16671.33,17401.65,7248.76,16538.08,13190.71,8002.33,7021.5,18306.45,13354.78,3995.93,4608.56,8886.64,12329.9,8024.71
abmG; 2-aminobenzoate-CoA ligase [EC:6.2.1.32],9.7,10.4,7,14.5,0,60.9,0,12.5,20,24,107,168.4,0.22,54,8
sixA; phosphohistidine phosphatase [EC:3.1.3.-],1062.55,17022.83,17568.15,7341.43,16747.58,13945.13,8070.08,7094.83,18830.03,13665.86,5382.01,6591.56,8957.39,12957.32,8043.21
caiA; crotonobetainyl-CoA dehydrogenase [EC:1.3.8.13],33.18,14902.76,16453.66,6745.93,16036.41,11622.52,7526.25,6742.5,17083.87,12503.36,46.68,60.96,8503.17,10667.48,7572.83
caiB; L-carnitine CoA-transferase [EC:2.8.3.21],33.18,14900.76,16450.33,6742.93,16034.08,11619.35,7526.25,6742.5,17081.87,12499.86,38.18,46.96,8503.17,10661.15,7571
caiD; crotonobetainyl-CoA hydratase [EC:4.2.1.149],44.18,14943.76,16453.66,6754.93,16041.41,11673.52,7526.25,6742.5,17104.87,12518.36,154.68,159.96,8503.17,10697.48,7579.83
rne; ribonuclease E [EC:3.1.26.12],723.55,16396.33,17222.65,7122.43,16438.08,13076.63,7910.08,6963.83,18143.53,13199.36,3874.51,4506.06,8769.61,12166.32,7891.71
"rng, cafA; ribonuclease G [EC:3.1.26.-]",1337.55,17816.16,18017.65,7587.43,16989.57,14774.3,8259.67,7209.17,19418.95,14217.95,6895.59,8769.57,9201.3,13894.73,8300.29
"gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY [EC:4.1.2.40]",99.27,29864.51,32975.66,13519.77,32074.4,23408.85,15101.51,13502.34,34263.45,25075.62,257.76,436.88,17065,21518.06,15159.12
K08303; putative protease [EC:3.4.-.-],5889.91,57237.85,60537.15,21900.63,50744.22,41778.8,23876.1,21066.17,56912.27,40636.76,30563.97,17810.52,26866.55,38797.28,24029.45
mltA; membrane-bound lytic murein transglycosylase A [EC:4.2.2.-],477.05,15986.33,17022.15,7010.26,16305.58,12498.21,7813.08,6901,17811.2,12930.53,2982.18,3396.56,8675.11,11590.65,7794.96
mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-],752.55,16280.33,17191.65,7080.76,16389.08,13043.21,7887.08,6905.5,18097.2,13152.03,3871.68,4329.56,8753.17,11989.15,7870.96
